,price,beds,baths,size,address,city,state,zipcode,region,pricepersqft
581,255000.0,2,1,885,1526 Choyce Avenue,Charlotte,NC,28217,east,19.953051643192488
582,825000.0,5,3,3510,10125 Reniston Drive,Charlotte,NC,28210,east,64.55399061032864
583,425000.0,2,2,1515,405 W 7th Street 210,Charlotte,NC,28202,east,33.25508607198748
584,380000.0,4,2,1852,11844 Guildhall Lane,Charlotte,NC,28213,east,29.7339593114241
585,350000.0,3,2,1668,9113 Lanigan Street,Charlotte,NC,28277,east,27.386541471048513
586,342000.0,3,2,1492,545 Dannyn Grove Court,Charlotte,NC,28214,east,26.760563380281692
587,185000.0,2,1,1014,4609 Coronado Drive N,Charlotte,NC,28212,east,14.475743348982785
588,1399900.0,5,4,5589,812 Verney Lane,Charlotte,NC,28226,east,109.53834115805947
589,1200000.0,5,3,4697,204 Kingsdown Avenue,Charlotte,NC,28270,east,93.89671361502347
590,1100000.0,4,4,4373,6128 Sharon Road,Charlotte,NC,28210,east,86.07198748043818
591,1050000.0,4,3,3191,6841 Louisburg Square Lane,Charlotte,NC,28210,east,82.15962441314554
592,950000.0,3,2,2457,8145 Indian Trail Road,Charlotte,NC,28227,east,74.33489827856025
593,849950.0,3,3,2531,604 Mahopac Street,Charlotte,NC,28208,east,66.50625978090767
594,675000.0,4,3,2833,8026 Greencastle Drive,Charlotte,NC,28210,east,52.816901408450704
595,625000.0,3,3,2143,208 Walnut Avenue B,Charlotte,NC,28208,east,48.90453834115806
596,290000.0,3,2,1548,8720 Fox Chase Lane,Charlotte,NC,28269,east,22.69170579029734
597,492990.0,2,2,1358,928 Broad River Lane 1021A,Charlotte,NC,28211,east,38.575117370892016
598,477990.0,2,2,1370,924 Broad River Lane 1021B,Charlotte,NC,28211,east,37.401408450704224
599,389990.0,3,2,1859,9108 Mallard Mills Drive 1006B,Charlotte,NC,28262,east,30.51564945226917
600,449990.0,2,2,1370,3750 Ellington Street 1019H,Charlotte,NC,28211,east,35.21048513302034
601,434990.0,2,2,1370,3738 Ellington Street 1019C,Charlotte,NC,28211,east,34.03677621283255
602,385000.0,4,2,1864,5201 Haybridge Road,Charlotte,NC,28269,east,30.125195618153363
603,320000.0,3,1,1616,6601 Lynfield Drive,Charlotte,NC,28212,east,25.039123630672925
604,320000.0,4,2,1848,2715 Cochrane Drive,Charlotte,NC,28269,east,25.039123630672925
605,255000.0,2,1,885,1526 Choyce Avenue,Charlotte,NC,28217,east,19.953051643192488
606,825000.0,5,3,3510,10125 Reniston Drive,Charlotte,NC,28210,east,64.55399061032864
607,722950.0,3,2,2426,15106 High Bluff Court,Charlotte,NC,28278,east,56.56885758998435
608,425000.0,2,2,1515,405 W 7th Street 210,Charlotte,NC,28202,east,33.25508607198748
609,380000.0,4,2,1852,11844 Guildhall Lane,Charlotte,NC,28213,east,29.7339593114241
610,350000.0,3,2,1668,9113 Lanigan Street,Charlotte,NC,28277,east,27.386541471048513
611,342000.0,3,2,1492,545 Dannyn Grove Court,Charlotte,NC,28214,east,26.760563380281692
612,185000.0,2,1,1014,4609 Coronado Drive N,Charlotte,NC,28212,east,14.475743348982785
613,1575000.0,5,5,4070,3004 Hanson Drive,Charlotte,NC,28207,east,123.2394366197183
614,1399900.0,5,4,5589,812 Verney Lane,Charlotte,NC,28226,east,109.53834115805947
615,599900.0,3,3,2408,1027 Alice St,Nashville,TN,37218,south,46.94053208137715
616,599900.0,3,3,2408,1027 Alice St,Nashville,TN,37218,south,46.94053208137715
617,369900.0,2,2,1232,2017 Morrison Ridge Drive,Nashville,TN,37221,south,28.943661971830984
618,369900.0,2,2,1232,2017 Morrison Ridge Drive,Nashville,TN,37221,south,28.943661971830984
619,515000.0,3,2,2500,935 Bresslyn Rd,Nashville,TN,37205,south,40.29733959311424
620,749900.0,4,2,2085,833 Delmas Ave,Nashville,TN,37216,south,58.677621283255085
621,365000.0,2,2,1305,2006 Morrison Ridge Drive,Nashville,TN,37221,south,28.560250391236305
622,365000.0,2,2,1305,2006 Morrison Ridge Drive,Nashville,TN,37221,south,28.560250391236305
623,334999.0,2,2,1280,2010 Morrison Ridge Drive,Nashville,TN,37221,south,26.212754303599375
624,334999.0,2,2,1280,2008 Morrison Ridge Drive,Nashville,TN,37221,south,26.212754303599375
625,519900.0,3,2,2071,1510 Riverside Dr,Nashville,TN,37206,south,40.68075117370892
626,449900.0,4,3,1979,519 Basswood Ave,Nashville,TN,37209,south,35.20344287949922
627,374000.0,3,3,1530,1706 Edgewood Ave,Nashville,TN,37207,south,29.26447574334898
628,449900.0,4,3,1979,519 Basswood Ave,Nashville,TN,37209,south,35.20344287949922
629,449900.0,4,3,1979,519 Basswood Ave,Nashville,TN,37209,south,35.20344287949922
630,384000.0,3,3,1530,1702 Edgewood Ave,Nashville,TN,37207,south,30.046948356807512
631,384000.0,3,3,1530,1704 Edgewood Ave,Nashville,TN,37207,south,30.046948356807512
632,374000.0,3,3,1530,1706 Edgewood Ave,Nashville,TN,37207,south,29.26447574334898
633,374000.0,3,3,1530,1704 Edgewood Ave,Nashville,TN,37207,south,29.26447574334898
634,384900.0,3,2,1683,1802 Northview Ave,Nashville,TN,37216,south,30.11737089201878
635,494900.0,3,2,2542,8164 Settlers Way,Nashville,TN,37221,south,38.7245696400626
636,400000.0,3,1,1800,3803 E Ridge Dr SE,Nashville,TN,37211,south,31.29890453834116
637,525000.0,5,3,2480,4904 Jonquil Dr,Nashville,TN,37211,south,41.07981220657277
638,389900.0,4,2,2080,271 Cathy Jo Dr,Nashville,TN,37211,south,30.508607198748045
639,729900.0,3,2,2598,2016 McKennell Dr,Nashville,TN,37206,south,57.11267605633803
640,625000.0,4,2,2591,3560 Fair Meadows Dr,Nashville,TN,37211,south,48.90453834115806
641,409900.0,3,1,1248,903 Joyce Ln,Nashville,TN,37216,south,32.0735524256651
642,229900.0,2,2,1247,3724 Colonial Heritage Dr,Nashville,TN,37217,south,17.98904538341158
643,400000.0,3,2,1268,408 Ewing Dr,Nashville,TN,37207,south,31.29890453834116
644,350000.0,2,1,964,3823 Burrus St,Nashville,TN,37216,south,27.386541471048513
645,479900.0,3,2,2031,8538 Sawyer Brown Rd,Nashville,TN,37221,south,37.550860719874805
646,269900.0,2,1,1375,718 Ringgold Dr,Nashville,TN,37207,south,21.118935837245697
647,525000.0,2,1,1379,1701 Northview Ave,Nashville,TN,37216,south,41.07981220657277
648,350000.0,3,1,1289,1816 JoJohnson,Nashville,TN,37203,south,27.386541471048513
649,623800.0,3,2,3119,3325 Hickory Run,Nashville,TN,37211,south,48.810641627543035
650,425000.0,3,3,1954,4713 Brighton Village Dr,Nashville,TN,37211,south,33.25508607198748
651,350000.0,3,2,1848,1712 Seminary St,Nashville,TN,37207,south,27.386541471048513
652,468900.0,2,2,1962,1330 Eastland Road B-12,Atlanta,GA,30316,south,36.690140845070424
653,504900.0,2,2,1574,1330 Eastland Road B-1,Atlanta,GA,30316,south,39.50704225352113
654,472900.0,2,2,1962,1330 Eastland Road B-13,Atlanta,GA,30316,south,37.003129890453835
655,2150000.0,6,6,7226,2412 Highland Grove NE,Atlanta,GA,30345,south,168.23161189358373
656,549900.0,4,3,1870,854 Thurmond Street NW,Atlanta,GA,30314,south,43.028169014084504
657,2149000.0,2,3,2170,2520 Peachtree Road NW 1402,Atlanta,GA,30305,south,168.15336463223787
658,1650000.0,5,5,5749,1969 NE Clairmont Terrace,Atlanta,GA,30345,south,129.10798122065728
659,1225000.0,4,3,2334,654 Mcgruder Street,Atlanta,GA,30312,south,95.8528951486698
660,1225000.0,4,3,2334,654 Mcgruder Street,Atlanta,GA,30312,south,95.8528951486698
661,1099000.0,4,3,2617,1008 Kirkwood Avenue A,Atlanta,GA,30316,south,85.99374021909233
662,550000.0,4,2,2000,565 Federal Terrace SE,Atlanta,GA,30315,south,43.03599374021909
663,550000.0,4,2,2000,565 Federal Terrace SE,Atlanta,GA,30315,south,43.03599374021909
664,359990.0,3,2,1867,3381 The Way Place 13,Atlanta,GA,30349,south,28.168231611893585
665,339990.0,3,2,1867,3377 The Way Place 14,Atlanta,GA,30349,south,26.603286384976524
666,339990.0,3,2,1873,3373 The Way Place 15,Atlanta,GA,30349,south,26.603286384976524
667,468900.0,2,2,1962,1330 Eastland Road B-12,Atlanta,GA,30316,south,36.690140845070424
668,504900.0,2,2,1574,1330 Eastland Road B-1,Atlanta,GA,30316,south,39.50704225352113
669,472900.0,2,2,1962,1330 Eastland Road B-13,Atlanta,GA,30316,south,37.003129890453835
670,575000.0,5,5,2540,1350 Elizabeth Avenue SW,Atlanta,GA,30310,south,44.99217527386541
671,240000.0,4,2,894,2815 Grand Avenue SW,Atlanta,GA,30315,south,18.779342723004696
672,2150000.0,6,6,7226,2412 Highland Grove NE,Atlanta,GA,30345,south,168.23161189358373
673,1500000.0,4,3,2722,273 9th Street NE,Atlanta,GA,30309,south,117.37089201877934
674,500000.0,3,2,1870,3176 SW Valleydale Drive SW,Atlanta,GA,30311,south,39.123630672926446
675,224900.0,1,1,722,300 Peachtree St 20E Street NE 20E,Atlanta,GA,30308,south,17.597809076682317
676,4500.0,2,2,2580,3334 Peachtree Road NE 1902,Atlanta,GA,30326,south,0.352112676056338
677,2000.0,1,1,764,1101 Juniper Street NE 630,Atlanta,GA,30309,south,0.1564945226917058
678,1995.0,4,3,1177,302 Tap Root Lane,Atlanta,GA,30349,south,0.15610328638497653
679,3250.0,2,2,1560,1337 Stillwood Chase NE,Atlanta,GA,30306,south,0.2543035993740219
680,2100.0,2,2,1498,376 Nelson Street SW E2,Atlanta,GA,30313,south,0.1643192488262911
681,11900.0,5,5,5606,8 Old Paces Place,Atlanta,GA,30327,south,0.9311424100156495
682,4850.0,3,2,2567,1279 Lanier Boulevard NE,Atlanta,GA,30306,south,0.3794992175273865
683,2500.0,3,2,1576,1486 McPherson Avenue SE,Atlanta,GA,30316,south,0.19561815336463223
684,2100.0,3,2,1486,1346 Lorenzo Drive SW,Atlanta,GA,30310,south,0.1643192488262911
685,2000.0,1,1,855,711 Cosmopolitan Drive NE 239,Atlanta,GA,30324,south,0.1564945226917058
686,1895.0,1,1,650,1200 14th Place NE 112,Atlanta,GA,30309,south,0.14827856025039124
687,1895.0,1,1,650,1200 14th Place NE 103,Atlanta,GA,30309,south,0.14827856025039124
688,1895.0,1,1,650,1200 14th Place NE 204,Atlanta,GA,30309,south,0.14827856025039124
689,1850.0,4,2,1382,1599 Clifton Downs Drive SE,Atlanta,GA,30316,south,0.14475743348982786
690,1795.0,1,1,650,1200 14th Place NE 104,Atlanta,GA,30309,south,0.14045383411580595
691,1795.0,3,2,1404,599 Lyric Way NW,Atlanta,GA,30318,south,0.14045383411580595
692,1650.0,2,2,1226,1731 Pryor Road SW 101,Atlanta,GA,30315,south,0.12910798122065728
693,575000.0,5,5,2540,1350 Elizabeth Avenue SW,Atlanta,GA,30310,south,44.99217527386541
694,240000.0,4,2,894,2815 Grand Avenue SW,Atlanta,GA,30315,south,18.779342723004696
695,1500000.0,4,3,2722,273 9th Street NE,Atlanta,GA,30309,south,117.37089201877934
696,500000.0,3,2,1870,3176 SW Valleydale Drive SW,Atlanta,GA,30311,south,39.123630672926446
697,224900.0,1,1,722,300 Peachtree St 20E Street NE 20E,Atlanta,GA,30308,south,17.597809076682317
698,685000.0,3,3,2814,13 Ivy Chase NE,Atlanta,GA,30342,south,53.599374021909235
699,685000.0,3,3,4158,13 Ivy Chase,Atlanta,GA,30342,south,53.599374021909235
700,468900.0,2,2,1962,1330 Eastland Road B-12,Atlanta,GA,30316,south,36.690140845070424
701,504900.0,2,2,1574,1330 Eastland Road B-1,Atlanta,GA,30316,south,39.50704225352113
702,472900.0,2,2,1962,1330 Eastland Road B-13,Atlanta,GA,30316,south,37.003129890453835
703,575000.0,5,5,2540,1350 Elizabeth Avenue SW,Atlanta,GA,30310,south,44.99217527386541
704,240000.0,4,2,894,2815 Grand Avenue SW,Atlanta,GA,30315,south,18.779342723004696
705,2150000.0,6,6,7226,2412 Highland Grove NE,Atlanta,GA,30345,south,168.23161189358373
706,1500000.0,4,3,2722,273 9th Street NE,Atlanta,GA,30309,south,117.37089201877934
707,500000.0,3,2,1870,3176 SW Valleydale Drive SW,Atlanta,GA,30311,south,39.123630672926446
708,224900.0,1,1,722,300 Peachtree St 20E Street NE 20E,Atlanta,GA,30308,south,17.597809076682317
709,899000.0,2,2,1336,4216 B Linden Avenue N,Seattle,WA,98103,west,70.34428794992175
710,899000.0,2,2,1292,4216 C Linden Avenue N,Seattle,WA,98103,west,70.34428794992175
711,839000.0,2,2,1336,4216 A Linden Avenue N,Seattle,WA,98103,west,65.64945226917058
712,875000.0,3,2,1400,4045 48th Ave Sw,Seattle,WA,98116,west,68.46635367762129
713,770000.0,1,1,792,588 Bell Street 1904S,Seattle,WA,98121,west,60.250391236306726
714,1198000.0,3,2,2500,4929 52nd Avenue S,Seattle,WA,98118,west,93.74021909233177
715,1465000.0,3,3,2240,3411 40th Avenue W,Seattle,WA,98199,west,114.63223787167449
716,1200000.0,4,3,2465,110 NE 85th Street,Seattle,WA,98115,west,93.89671361502347
717,1050000.0,3,2,1827,1524 13th Avenue S B,Seattle,WA,98144,west,82.15962441314554
718,900000.0,3,2,1790,7309 27th Avenue Nw,Seattle,WA,98117,west,70.4225352112676
719,899000.0,3,2,1789,2712 E Yesler Way,Seattle,WA,98122,west,70.34428794992175
720,890000.0,3,2,1640,1526 13th Avenue S C,Seattle,WA,98144,west,69.64006259780908
721,699000.0,4,1,1740,2726 135th Street,Seattle,WA,98125,west,54.694835680751176
722,625000.0,2,2,1205,1740 Melrose Avenue 306,Seattle,WA,98122,west,48.90453834115806
723,1050000.0,2,2,1120,6533 Seaview Avenue NW 411A,Seattle,WA,98117,west,82.15962441314554
724,929000.0,3,3,1506,2029 63rd Street C,Seattle,WA,98107,west,72.69170579029733
725,3100.0,2,2,1236,724 Martin Luther King Junior Way B,Seattle,WA,98122,west,0.24256651017214398
726,875000.0,3,2,1400,4045 48th Ave Sw,Seattle,WA,98116,west,68.46635367762129
727,770000.0,1,1,792,588 Bell Street 1904S,Seattle,WA,98121,west,60.250391236306726
728,1198000.0,3,2,2500,4929 52nd Avenue S,Seattle,WA,98118,west,93.74021909233177
729,1465000.0,3,3,2240,3411 40th Avenue W,Seattle,WA,98199,west,114.63223787167449
730,1200000.0,4,3,2465,110 NE 85th Street,Seattle,WA,98115,west,93.89671361502347
731,1050000.0,3,2,1827,1524 13th Avenue S B,Seattle,WA,98144,west,82.15962441314554
732,900000.0,3,2,1790,7309 27th Avenue Nw,Seattle,WA,98117,west,70.4225352112676
733,899000.0,3,2,1789,2712 E Yesler Way,Seattle,WA,98122,west,70.34428794992175
734,890000.0,3,2,1640,1526 13th Avenue S C,Seattle,WA,98144,west,69.64006259780908
735,699000.0,4,1,1740,2726 135th Street,Seattle,WA,98125,west,54.694835680751176
736,625000.0,2,2,1205,1740 Melrose Avenue 306,Seattle,WA,98122,west,48.90453834115806
737,1050000.0,2,2,1120,6533 Seaview Avenue NW 411A,Seattle,WA,98117,west,82.15962441314554
738,929000.0,3,3,1506,2029 63rd Street C,Seattle,WA,98107,west,72.69170579029733
739,875000.0,3,2,1400,4045 48th Ave Sw,Seattle,WA,98116,west,68.46635367762129
740,770000.0,1,1,792,588 Bell Street 1904S,Seattle,WA,98121,west,60.250391236306726
741,1198000.0,3,2,2500,4929 52nd Avenue S,Seattle,WA,98118,west,93.74021909233177
742,1465000.0,3,3,2240,3411 40th Avenue W,Seattle,WA,98199,west,114.63223787167449
743,1200000.0,4,3,2465,110 NE 85th Street,Seattle,WA,98115,west,93.89671361502347
744,1050000.0,3,2,1827,1524 13th Avenue S B,Seattle,WA,98144,west,82.15962441314554
745,900000.0,3,2,1790,7309 27th Avenue Nw,Seattle,WA,98117,west,70.4225352112676
746,899000.0,3,2,1789,2712 E Yesler Way,Seattle,WA,98122,west,70.34428794992175
747,890000.0,3,2,1640,1526 13th Avenue S C,Seattle,WA,98144,west,69.64006259780908
748,699000.0,4,1,1740,2726 135th Street,Seattle,WA,98125,west,54.694835680751176
749,625000.0,2,2,1205,1740 Melrose Avenue 306,Seattle,WA,98122,west,48.90453834115806
750,1050000.0,2,2,1120,6533 Seaview Avenue NW 411A,Seattle,WA,98117,west,82.15962441314554
751,929000.0,3,3,1506,2029 63rd Street C,Seattle,WA,98107,west,72.69170579029733
752,2343900.0,4,5,2530,700 NE 24th Street 2501,Miami,FL,33137,south,183.4037558685446
753,1350000.0,2,2,1105,1200 Brickell Bay Dr 4001,Miami,FL,33131,south,105.63380281690141
754,189000.0,2,1,1000,18726 NE 18th Ave 118,Miami,FL,33179,south,14.788732394366198
755,349000.0,1,1,663,601 NE 23rd St 607,Miami,FL,33137,south,27.30829420970266
756,1090000.0,2,2,1265,68 SE 6th St 3011,Miami,FL,33131,south,85.28951486697966
757,425000.0,1,1,963,1060 Brickell Ave 1905,Miami,FL,33131,south,33.25508607198748
758,330000.0,1,1,738,234 NE 3rd St 1806,Miami,FL,33132,south,25.821596244131456
759,179000.0,2,1,896,1413 NW 1st St 3,Miami,FL,33125,south,14.006259780907667
760,1285000.0,3,3,1483,1800 SW 5th Avenue,Miami,FL,33129,south,100.54773082942097
761,1285000.0,4,3,1762,1810 SW 5th Avenue,Miami,FL,33129,south,100.54773082942097
762,589000.0,3,2,1412,10401 SW 53rd St,Miami,FL,33165,south,46.087636932707355
763,160000.0,2,1,930,8449 NW 4th Ave 8449,Miami,FL,33150,south,12.519561815336463
764,1050000.0,2,2,1747,520 Brickell Key Dr A307,Miami,FL,33131,south,82.15962441314554
765,899000.0,4,2,2042,9240 SW 80th Ter,Miami,FL,33173,south,70.34428794992175
766,429700.0,2,1,1027,21026 SW 125th Pl,Miami,FL,33177,south,33.62284820031299
767,1250000.0,4,3,2202,4722 SW 5th St,Miami,FL,33134,south,97.80907668231612
768,4900.0,2,1,748,1080 Brickell Ave 1907,Miami,FL,33131,south,0.38341158059467917
769,4200.0,2,2,1285,665 NE 25th Street 1003,Miami,FL,33137,south,0.3286384976525822
770,3100.0,1,1,692,333 NE 24th St 1108,Miami,FL,33137,south,0.24256651017214398
771,2800.0,3,2,1593,10889 SW 88th Ter,Miami,FL,33176,south,0.2190923317683881
772,2600.0,2,1,840,7715 S Red Rd 2,Miami,FL,33143,south,0.20344287949921752
773,2300.0,2,2,1200,1221 SW 124th Ct 26-A,Miami,FL,33184,south,0.17996870109546165
774,2000.0,2,2,910,2055 SW 122nd Ave 529,Miami,FL,33175,south,0.1564945226917058
775,8500.0,3,2,1281,1300 S Miami Ave 1605,Miami,FL,33130,south,0.6651017214397497
776,4400.0,1,2,940,480 NE 31st St 2502,Miami,FL,33137,south,0.3442879499217527
777,4200.0,2,2,1117,31 SE 5th St 2801,Miami,FL,33131,south,0.3286384976525822
778,4100.0,2,2,1172,90 SW 3rd St 1816,Miami,FL,33130,south,0.3208137715179969
779,3300.0,3,2,1972,410 SW 69th Ave,Miami,FL,33144,south,0.25821596244131456
780,2800.0,3,2,1462,14022 SW 178th St,Miami,FL,33177,south,0.2190923317683881
781,1285000.0,3,3,1483,1800 SW 5th Avenue,Miami,FL,33129,south,100.54773082942097
782,1285000.0,4,3,1762,1810 SW 5th Avenue,Miami,FL,33129,south,100.54773082942097
783,589000.0,3,2,1412,10401 SW 53rd St,Miami,FL,33165,south,46.087636932707355
784,160000.0,2,1,930,8449 NW 4th Ave 8449,Miami,FL,33150,south,12.519561815336463
785,1050000.0,2,2,1747,520 Brickell Key Dr A307,Miami,FL,33131,south,82.15962441314554
786,899000.0,4,2,2042,9240 SW 80th Ter,Miami,FL,33173,south,70.34428794992175
787,429700.0,2,1,1027,21026 SW 125th Pl,Miami,FL,33177,south,33.62284820031299
788,1250000.0,4,3,2202,4722 SW 5th St,Miami,FL,33134,south,97.80907668231612
789,1285000.0,3,3,1483,1800 SW 5th Avenue,Miami,FL,33129,south,100.54773082942097
790,1285000.0,4,3,1762,1810 SW 5th Avenue,Miami,FL,33129,south,100.54773082942097
791,589000.0,3,2,1412,10401 SW 53rd St,Miami,FL,33165,south,46.087636932707355
792,160000.0,2,1,930,8449 NW 4th Ave 8449,Miami,FL,33150,south,12.519561815336463
793,1050000.0,2,2,1747,520 Brickell Key Dr A307,Miami,FL,33131,south,82.15962441314554
794,899000.0,4,2,2042,9240 SW 80th Ter,Miami,FL,33173,south,70.34428794992175
795,429700.0,2,1,1027,21026 SW 125th Pl,Miami,FL,33177,south,33.62284820031299
796,1250000.0,4,3,2202,4722 SW 5th St,Miami,FL,33134,south,97.80907668231612
797,745149.0,3,2,1788,Tbd PEARSON,Orlando,FL,32827,south,58.30586854460094
798,637486.0,3,2,1788,Tbd PEARSON,Orlando,FL,32827,south,49.88153364632238
799,305000.0,3,2,1360,4545 Carter Street,Orlando,FL,32811,south,23.865414710485133
800,2569875.0,4,4,3239,4175 Grande Brick Loop 21,Orlando,FL,32837,south,201.0856807511737
801,780793.0,4,3,2883,Tbd MCMILLIAN DRIVE,Orlando,FL,32827,south,61.09491392801252
802,620000.0,4,2,1707,5421 Old Cheney Highway,Orlando,FL,32807,south,48.5133020344288
803,339000.0,2,2,1304,530 E central Blvd,Orlando,FL,32801,south,26.525821596244132
804,2573970.0,4,4,3239,4157 Grande Brick Loop 18,Orlando,FL,32837,south,201.406103286385
805,826529.0,5,3,3060,Tbd MCMILLIAN DRIVE,Orlando,FL,32827,south,64.67363067292645
806,500000.0,4,2,1873,1419 Selma Avenue,Orlando,FL,32825,south,39.123630672926446
807,3600000.0,4,4,4764,10489 Cromwell Grove Terrace,Orlando,FL,32827,south,281.6901408450704
808,766283.0,4,3,2883,20 Mcmillian Drive,Orlando,FL,32827,south,59.95954616588419
809,637189.0,4,2,2235,Tbd RAWSON STREET,Orlando,FL,32827,south,49.85829420970266
810,550000.0,4,3,2148,15522 Sahara Street,Orlando,FL,32828,south,43.03599374021909
811,855112.0,5,4,3100,18604 Windroot Place,Orlando,FL,32827,south,66.91017214397496
812,550000.0,4,3,2515,11731 Apostrophe Alley,Orlando,FL,32832,south,43.03599374021909
813,550000.0,4,3,2515,11747 Apostrophe Alley,Orlando,FL,32832,south,43.03599374021909
814,865855.0,5,3,2327,1609 Florinda Drive,Orlando,FL,32804,south,67.75078247261345
815,973715.0,4,4,3100,18883 Planetree Street,Orlando,FL,32827,south,76.19053208137716
816,845852.0,4,3,2688,18867 Planetree Street,Orlando,FL,32827,south,66.18560250391236
817,638000.0,4,3,2235,2916 Vine Street,Orlando,FL,32806,south,49.92175273865415
818,220000.0,3,1,1156,7110 Eaker Dr,Orlando,FL,32822,south,17.21439749608764
819,329999.0,4,1,1445,4102 Merryweather Drive,Orlando,FL,32812,south,25.82151799687011
820,450000.0,3,2,1706,7824 Holiday Isle Circle 202,Orlando,FL,32812,south,35.2112676056338
821,349900.0,2,2,1680,10866 Wheaton Court,Orlando,FL,32821,south,27.378716744913927
822,689999.0,4,2,2081,7606 Orange Tree Lane,Orlando,FL,32819,south,53.990532081377154
823,580000.0,2,3,2087,38 W Jersey Street 2,Orlando,FL,32806,south,45.38341158059468
824,489000.0,4,3,2347,707 Bridgeway Boulevard,Orlando,FL,32828,south,38.262910798122064
825,405900.0,3,2,1600,10204 Dean Point Place,Orlando,FL,32825,south,31.760563380281692
826,349900.0,3,1,1424,3721 S Fern Creek Avenue,Orlando,FL,32806,south,27.378716744913927
827,305000.0,3,2,1202,5409 Hermosa Street,Orlando,FL,32807,south,23.865414710485133
828,278900.0,3,2,1113,2534 J R Street,Orlando,FL,32839,south,21.823161189358373
829,240000.0,3,1,1356,3602 Connor Avenue,Orlando,FL,32808,south,18.779342723004696
830,239000.0,3,1,934,5512 Penton Place,Orlando,FL,32839,south,18.70109546165884
831,239000.0,3,2,1387,3384 Corona Village Way 202,Orlando,FL,32835,south,18.70109546165884
832,147900.0,1,1,723,5467 Vineland Road 6307,Orlando,FL,32811,south,11.572769953051644
833,1899000.0,5,5,5479,11736 Savona Way,Orlando,FL,32827,south,148.59154929577466
834,745149.0,3,2,1788,Tbd PEARSON,Orlando,FL,32827,south,58.30586854460094
835,6000.0,4,4,3810,3603 Oriskany Drive,Orlando,FL,32820,south,0.4694835680751174
836,2999.0,3,2,1161,503-3 Chatham Avenue,Orlando,FL,32801,south,0.23466353677621282
837,2385.0,2,2,945,503-2 Chatham Avenue,Orlando,FL,32801,south,0.18661971830985916
838,2150.0,3,2,1550,7612 Ceres Drive,Orlando,FL,32822,south,0.16823161189358374
839,1900.0,3,2,1247,6451 Old Park Lane 108,Orlando,FL,32835,south,0.1486697965571205
840,1740.0,1,1,708,503-1 Chatham Avenue,Orlando,FL,32801,south,0.13615023474178403
841,1100.0,1,1,883,3417 Westchester Square Boulevard 102,Orlando,FL,32835,south,0.08607198748043818
842,2700.0,3,2,1616,8189 Terraza Ct,Orlando,FL,32836,south,0.2112676056338028
843,1100.0,1,1,724,5118 City Street 523,Orlando,FL,32839,south,0.08607198748043818
844,4000.0,3,2,2182,8026 Steeplechase Boulevard,Orlando,FL,32818,south,0.3129890453834116
845,3295.0,3,2,1785,13300 Bergstrom Avenue,Orlando,FL,32827,south,0.2578247261345853
846,3100.0,4,3,1789,2679 Runyon Circle,Orlando,FL,32837,south,0.24256651017214398
847,2500.0,3,2,1741,236 Muscogee Lane,Orlando,FL,32825,south,0.19561815336463223
848,2100.0,3,2,1303,12812 Parkbury Drive,Orlando,FL,32828,south,0.1643192488262911
849,2000.0,3,1,1068,25 N Alder Drive,Orlando,FL,32807,south,0.1564945226917058
850,3219.0,3,2,1291,460-3 N Terry Avenue,Orlando,FL,32801,south,0.2518779342723005
851,2690.0,3,2,1763,1229 E Muriel Street,Orlando,FL,32806,south,0.2104851330203443
852,2615.0,2,2,1054,415-2 E Pine Street,Orlando,FL,32801,south,0.20461658841940533
853,638000.0,4,3,2235,2916 Vine Street,Orlando,FL,32806,south,49.92175273865415
854,220000.0,3,1,1156,7110 Eaker Dr,Orlando,FL,32822,south,17.21439749608764
855,329999.0,4,1,1445,4102 Merryweather Drive,Orlando,FL,32812,south,25.82151799687011
856,450000.0,3,2,1706,7824 Holiday Isle Circle 202,Orlando,FL,32812,south,35.2112676056338
857,349900.0,2,2,1680,10866 Wheaton Court,Orlando,FL,32821,south,27.378716744913927
858,689999.0,4,2,2081,7606 Orange Tree Lane,Orlando,FL,32819,south,53.990532081377154
859,580000.0,2,3,2087,38 W Jersey Street 2,Orlando,FL,32806,south,45.38341158059468
860,489000.0,4,3,2347,707 Bridgeway Boulevard,Orlando,FL,32828,south,38.262910798122064
861,405900.0,3,2,1600,10204 Dean Point Place,Orlando,FL,32825,south,31.760563380281692
862,349900.0,3,1,1424,3721 S Fern Creek Avenue,Orlando,FL,32806,south,27.378716744913927
863,305000.0,3,2,1202,5409 Hermosa Street,Orlando,FL,32807,south,23.865414710485133
864,278900.0,3,2,1113,2534 J R Street,Orlando,FL,32839,south,21.823161189358373
865,240000.0,3,1,1356,3602 Connor Avenue,Orlando,FL,32808,south,18.779342723004696
866,239000.0,3,1,934,5512 Penton Place,Orlando,FL,32839,south,18.70109546165884
867,239000.0,3,2,1387,3384 Corona Village Way 202,Orlando,FL,32835,south,18.70109546165884
868,147900.0,1,1,723,5467 Vineland Road 6307,Orlando,FL,32811,south,11.572769953051644
869,1899000.0,5,5,5479,11736 Savona Way,Orlando,FL,32827,south,148.59154929577466
870,645000.0,4,3,2792,15411 Sugarcup Court,Orlando,FL,32828,south,50.46948356807512
871,638000.0,4,3,2235,2916 Vine Street,Orlando,FL,32806,south,49.92175273865415
872,220000.0,3,1,1156,7110 Eaker Dr,Orlando,FL,32822,south,17.21439749608764
